frame,sideline_top_left,big_rect_left_top_pt1,big_rect_left_top_pt2,big_rect_left_bottom_pt1,big_rect_left_bottom_pt2,small_rect_left_top_pt1,small_rect_left_top_pt2,small_rect_left_bottom_pt1,small_rect_left_bottom_pt2,sideline_bottom_left,left_semicircle_right,center_line_top,center_line_bottom,center_circle_top,center_circle_bottom,field_center,sideline_top_right,big_rect_right_top_pt1,big_rect_right_top_pt2,big_rect_right_bottom_pt1,big_rect_right_bottom_pt2,small_rect_right_top_pt1,small_rect_right_top_pt2,small_rect_right_bottom_pt1,small_rect_right_bottom_pt2,sideline_bottom_right,right_semicircle_left,center_circle_left,center_circle_right
00056,174.15143652618303,197.7607910468971,345.3934067606217,309.4612142987804,585.8491838424635,233.39784615208168,268.6653412297681,498.0350530773073,464.7660884821212,568.5016583466736,343.98467788073236,252.77786752801077,571.4291900955905,229.6598181057896,583.1622151978378,377.2627090028611,150.423673827814,25.96573459237141,228.0310821533203,1012.3024326916346,15.318043510718724,7.112690159478661,3.1954177886671347,9.191688614450815,4.669393034579701,654.3079379293516,26.2727514771532,229.5523347547761,267.1081014691276
00057,428.6304016113281,325.2569707495631,548.9070755465332,310.9744681452367,374.24763964302576,277.98357007956696,325.4685636065664,383.07282779150177,348.79939939217047,472.64959555161386,448.17342582910607,370.2500479729651,516.4133312103362,327.1733900746376,550.1418352242005,436.7505618630593,413.5059814453125,535.4554753133846,307.32363964356955,662.1755292964551,671.9953069999608,614.6309350993055,565.88419172243,624.6480142608358,665.2436111570229,547.1271767330604,32.8498767830994,413.44531216852045,472.966286093323
00058,252.45987030658122,225.21162917761512,555.2333647777215,500.1648769494553,974.9483531247736,290.65544340412487,359.07819864501954,460.36712470174615,569.2020009569394,524.6672936765548,703.1863417915978,303.8489960488969,676.3058162448206,297.9423794614992,583.1948018922429,450.9453910681157,5.900318098908711,2.0808141185073645,6.308845887416509,1059.5018662746088,6.093979249036555,4.983395603647375,0.9319860220375562,7.03575784647054,3.3989977494362433,634.1383574818515,7.082277129963065,279.4710064116565,667.1370591628597
00059,5.50185108002407,18.707131238214593,986.2738554273053,326.8858642578125,9.92427953643085,8.16745265784667,4.107475938561855,5.11881619942347,5.059867809578033,632.9792431609525,18.918075581564757,697.381286446042,733.506141918606,760.1123722372264,557.7420504859151,658.9038437701075,925.9575716033881,976.3782736702121,709.5693556126548,656.7923757437338,640.0865930392707,823.2249218860256,914.3362588528868,517.3414860862486,669.7622759281745,627.6564732074519,950.953776360667,788.8330455684554,937.796302199221
00060,462.3516845703125,377.5496066756256,553.7935528923695,373.0888622356517,415.57163932468734,345.3373185132282,375.1922070354176,623.2689333633049,553.9658729155672,511.19331803817164,38.87031355507937,418.89022307938166,544.6137500781205,381.76229315775663,575.116298201627,475.1225118260542,443.01470947265625,545.7592623875045,358.11027445283446,702.9434352736213,684.1620929345199,617.0726268033006,576.4295340907805,659.6626621869241,685.2266946452497,597.8995844879292,468.06344078159225,441.90140726246597,496.1874337616566
00061,10.953186359963185,3.9336789740510976,977.3132778417362,274.7060546875,11.69079890875691,1.4933474552788155,3.645311013284967,245.11876047818174,1.2293662289105074,565.4338961752057,9.106474030782193,635.642941576957,647.3581632994822,695.6770218644529,510.64043885671225,603.049099782852,848.3230574027369,902.4507737901957,649.828718437882,598.9999085184186,589.9276240936753,762.3070313257847,847.2464498495169,464.3631966502891,619.4353947278876,591.4048186970358,882.751283893684,747.5324672491186,857.0995582183731
00062,496.9028557943511,512.5095204863692,566.3527809160261,527.3627917318234,627.2347448586006,508.2570391340794,544.838549953008,583.7704062210639,573.571402017484,772.8498482634684,317.4273908182264,518.1157092275071,644.544056285284,535.038981926765,601.0136579887352,566.6902116649487,423.21171036184745,530.166950715859,490.68493783613303,824.4318709079001,792.111213528934,613.6414453221197,586.5934839731883,706.156783546594,708.5835631630886,930.7012411174243,588.1882371940416,546.2265231797538,565.6318559822533
00063,424.01990107564177,342.66009124249365,512.3051289616075,349.49182292028786,401.22258467245376,315.7108342122227,343.78470376313106,546.869211059769,483.6424166854109,471.2996135713158,3.7450559221353275,381.97208892885095,515.1108536983415,344.84254331885796,543.565327265729,442.38052217437746,403.12307772568306,504.326277939315,321.6004425002069,670.7732907561227,651.8520861919252,578.6544155207164,535.8211687910814,628.182087740513,648.0932395633482,550.1669902454997,432.6520550022364,406.6588266442872,458.5126194648813
00064,4.800457377104344,3.6376629709938024,7.2548551291954215,484.17584228515625,984.9163064931329,4.029123959910055,1.9658947089434726,2.377573083328278,3.399716002599467,537.8919041621903,37.09346398437498,497.07617457013896,702.8327531500768,537.4881944245965,515.3067571511847,528.6898190429466,850.5711717768252,872.8539499348298,498.7653562012311,705.9451130143761,479.64506455574656,771.917726234402,718.2790892116213,585.141600732391,542.1499190893131,574.2031513949227,457.14894422866735,372.9021206679615,940.7384062503875
00065,571.5999379437246,368.17122723525415,735.3304887615249,562.3054682952361,493.62003415222154,298.79645458205454,352.0022137932706,666.5397429960336,490.250217910042,617.0331294186512,585.3542099652007,414.2628592610438,764.3413399286928,343.3545599810244,935.0640276512765,626.3914357422082,8.287735590129017,7.112858336378684,7.734610048849986,990.1542859327827,1057.9630173177002,5.923239734061532,5.159256968983482,997.8642063589655,1007.8093966943998,612.1135696082047,4.68064471936995,540.01594967753,585.8946299629364
00066,356.5004440024669,270.39644184878085,514.9481325926854,497.20199029766695,593.9276473025858,300.3189281522728,319.1521239675221,651.4154789695879,544.8221709700014,605.4826037817214,432.2449595162191,352.8375780668821,685.4767945165712,292.2630272483518,773.0518908533717,512.0597164382687,1.765351453808889,7.0812004241165765,0.7085184716527583,1012.6671958939531,1066.327580827448,4.417584664738135,1.5678284847513118,1008.4041591205491,1007.0430783492992,662.9486368461158,22.185777899017232,375.5675189963387,417.9694742371468
00067,394.23914902300294,216.08087906467117,609.8165549921299,368.7145621859453,342.1409367810707,141.71716010694533,221.4672420443004,393.52032971582173,270.1044695845024,542.8962063076409,461.5945892751599,291.94696206269896,517.7934551761616,21.770485087032522,5.094185540042034,3.249746772493561,403.92685853657247,590.618180547749,213.56106770112805,607.2584041060541,791.0861386140479,734.4210874207251,350.07832534324666,664.1878286111651,778.3101129321755,594.9614258582715,54.17527592825622,36.87928675258448,76.30439082690117
00068,1.7519902248847128,3.3409633332100928,3.3559867359768014,276.40460205078125,387.27410888671875,3.9600629518933395,5.071352679461433,247.65147399902344,8.21903807040699,542.5639477692837,14.665654974483944,464.7320182255641,540.904652801643,511.27438811195276,391.0274712545338,442.7469229409955,642.8378719095125,723.2240279840871,490.4629472296777,431.2546802454863,488.93341345928377,613.5902251839004,698.1324188510423,331.1809853160865,484.68457587279954,598.474803644887,713.0996059023448,600.8032276206563,666.4677290115152
00069,6.046191698786843,3.554397755117456,3.4066795495627193,376.46795654296875,9.309412074528613,4.260927300983536,4.182107206193393,2.4799259957418394,4.391022379213183,523.7981751537668,7.870311653021988,312.6271313996749,518.8665452522902,346.9260491329254,375.8126270266519,363.2436718523627,518.6694065501824,560.9082242159182,326.4182102343243,490.62586853551164,367.8489705646248,517.3018532786466,498.97362561869556,420.00906722362885,415.5505106573203,625.0386357479006,343.4402995830744,291.73482839150114,605.7971891962258
00070,6.92973641926819,4.3424274562493554,1.6823660900173554,376.3701171875,7.288308727563796,4.358231057834627,2.554385854852582,1.0291983799143058,1.485646909581174,523.7829809482997,14.190477736931838,313.3668358772042,519.0517155804774,347.62139408000843,376.1842595761961,363.8094947152246,519.5948424116004,561.5189652483642,327.12236620067927,490.8299597292822,367.4323082939545,517.59544691574,499.17704982115634,420.4329368965551,415.2710032478186,624.8837236389229,343.65285558418844,292.0373816573147,606.5749882190053
00071,617.1743757377905,443.4698838113522,714.1149185017118,576.9308097173913,506.9572177197642,373.9664383579207,401.6525703993806,676.2621991690395,557.903969576101,584.4353606297601,591.6500829355194,468.32808164138635,757.3426672474938,419.40514900853435,905.335228703923,661.5483982765893,3.3126593015480386,6.211694800628111,0.8891174579007671,976.9496472360654,1013.638658541645,8.787408375689164,5.6594927529028904,979.5812703595376,984.097229911733,598.2525535165395,15.928517154852708,570.6741766266921,608.2800606261812
00072,972.9697496877099,8.555689550294517,987.2446582181407,312.4751892089844,8.831263555319623,13.541560829745745,3.444329558607653,3.8353624832051296,6.9794560739569995,603.8845900750688,10.497148512058795,783.0161644893416,757.7053169699902,837.8735975115562,612.4305256580184,722.8449291510467,935.6753325285591,938.7667860870483,783.557007592495,745.2489406013275,661.2076664725771,786.6247636089356,879.3856183139384,620.5187727346283,700.6102027574202,590.6052057392093,961.432359981481,764.9569445106335,952.245364648835
00073,5.9929463607477595,3.6347462723788415,6.158215356986224,13.799740633636349,15.269166520922434,4.993591556789744,3.033776127555817,7.025555161185029,4.167892619181075,494.551332842248,12.280318124404147,373.64919198658527,518.1557556955846,400.01060373959393,387.1745685638629,397.89829443172755,595.9381328398778,623.1616148412375,384.3138255001649,507.72167008442807,328.3841267214641,558.895116006834,544.139115603343,447.88535225152674,428.02915888667223,582.246872879029,363.5317470484099,294.79935384563146,670.3347493860093
00074,679.9774418168698,563.8490947810997,789.7090375874097,351.97373862435666,403.77252737826325,485.94079759180084,394.61744815563753,430.713845471672,411.758927532496,484.14363837207117,13.095212098655521,556.2501362743307,633.740198987758,547.9326722244408,669.5044172245899,614.9860481117987,645.1190704490058,723.1844859820782,548.8258901671262,702.3967587931685,742.7027865388243,761.0399353360191,751.0526347718769,695.8761125364712,778.1964313425732,506.00636736998297,656.2170242049225,606.3200134774396,680.3522989918404
00075,235.67044539322634,214.56892477766678,406.36893880402,387.08577641000204,585.5625387044082,264.0097993479515,286.1737066308783,557.4925377091536,499.00333148149315,567.5716088762911,361.19969906595503,291.383750644455,610.4369350754752,245.82566893726315,649.1975146061482,424.71074983291606,12.978167338310767,2.600720772889193,227.87173461914062,1011.5389546331587,10.634676267283677,0.6848359761715167,2.718860892050867,3.262916904948345,5.284574889311121,640.8580242957239,36.216630247470185,275.58423271630085,323.6636410471432
00076,121.91070556640625,5.490303039550781,347.19961964704584,235.49950498559022,280.45879412700265,45.62910461425781,85.23248418333644,307.5002194906339,204.9490280169646,464.4812070902023,231.9514961326078,110.79501342773438,352.06211745952214,336.616771608787,102.18561562034763,132.5562802895644,140.49700927734375,328.16569995574656,943.3660717272708,514.008532799301,579.8770990939403,420.5676796184586,342.7856151739825,521.1672420111502,568.3998762831161,548.452933657256,22.2837586927523,31.962099964111285,96.7753976421901
00077,251.38457933737297,219.97918446331346,564.0043347393511,496.9280909953089,992.7609324018439,285.67171224852603,357.9609835196819,457.90618917165193,570.2340827151186,525.1311427749384,716.4405846285596,302.79768384216305,680.5955062870634,295.0047186055203,587.8130470529783,452.38297810647,3.2064911550996236,2.5214521423429694,3.689612049275687,1059.1666232046584,2.742159901584339,1.8656532825859324,1.6547412723495922,7.9009509544553795,5.483367151643081,631.9055628790647,13.940372233065771,272.4625752645324,681.0257424196653
00078,2.0131810114280815,2.8156312931410206,981.5425002062527,306.9942321777344,9.624744824259913,4.510108416184982,2.864944059726495,276.0762939453125,4.367918889542005,617.7866464346735,12.77740383402691,561.7660227805021,638.2599450285109,614.158993728978,467.12157961699126,536.1589048000961,774.2972481553594,856.1422069770365,586.1002061847312,521.5345948964081,569.3829008908851,728.1569097587312,817.6234698149349,400.6879289262903,572.4445285040327,654.437972731243,837.6452519485405,707.7806788147866,795.3280687119973
00079,552.815673828125,365.2750908985846,742.0953194289441,281.5583833615121,378.7416074371265,492.5298352428661,396.5667846444199,374.06350236792287,719.2961570378386,474.43064153019884,37.12679815753084,398.73968505859375,596.7703558548003,340.74149512475674,696.4069961204224,532.5398754353223,521.5078735351562,695.1807250976562,343.0548185812906,764.2754546048851,846.2583989006844,815.235793506567,744.2621275375626,757.0400114867842,856.6050410077494,480.4173727807728,558.1446419265883,500.97687190079756,589.8468676273773
00080,748.4341675955226,725.8673027760866,736.2848473810997,142.37731360329724,27.842786420569976,699.6092779533043,720.3392951631936,726.067706959929,712.3127051526271,334.5749963615496,749.1551111355362,701.2936553698572,747.77257474158,711.9509801930153,714.5779911844191,702.4865258199401,707.8178547985715,718.9588201706699,719.461397555833,703.6880427497949,752.0308943434867,746.8433728756883,741.7591266209633,703.0499338528904,747.7343611398119,571.0099762850673,742.5218621334697,749.6421539515314,720.0866113872986
00081,973.1825705173352,5.612882525840522,990.5144533080013,337.8333740234375,7.009658297945489,4.000072238471369,2.211881246379967,4.617807865904418,3.888311732227549,642.8049465444795,6.398515068359359,839.0683453922074,805.3545640429345,901.2397962669343,645.8382800855571,765.5205064408173,894.1939881154167,873.5071858035839,849.8128368148332,844.3221321694881,702.4994442999074,739.5749837634261,826.2249789671478,680.2903039866404,734.2833801461035,623.0226182960878,996.4034663604255,754.4642741232143,948.9920242635151
00082,6.4133991455854025,6.980357806866832,5.751901562068591,4.492076183933756,16.01865960868413,6.087883391888139,4.907563485339517,7.148912233407418,5.709782049191216,573.8694022408298,39.377935976562526,598.6146545520836,751.4961789576795,625.5829349520828,586.6280323374463,612.4254920825474,926.8278809567539,927.971716076503,600.1220645186451,764.0158132158859,451.78376640442485,840.0363936873133,793.0957499681911,687.9196168451645,632.6443954021906,606.3417696455758,498.6446622942391,421.2307536247063,980.1119705651631
00083,179.71502881651423,195.53780687575255,333.46892308219145,291.05991762202297,596.1335683865864,248.94776943328023,279.31582718488545,460.8841233206639,470.0019089440173,547.1300036575785,328.73187400555645,272.6708358873264,525.7234986727839,247.56190117920502,537.7062567816802,383.6457562726088,139.36211146625226,3.544941147203831,212.34828186035156,1007.4524600959306,888.4280934959413,6.984560074470295,2.5463782712859517,6.304898774565492,2.474149300475691,662.380065352387,11.744532821579938,222.0288966915931,277.49879814041276
